5	 0.150	 1	 0	 7	 0	 0	 0	 
5	 0.150	 0	 1	 0	 7	 0	 0	 
5	 0.150	 0	 1	 0	 7	 0	 0	 
5	 0.150	 4	 0	 7	 0	 1	 0	 
5	 0.150	 0	 1	 0	 7	 0	 0	 
5	 0.150	 0	 1	 0	 7	 0	 0	 
5	 0.150	 3	 0	 7	 0	 0	 0	 
5	 0.150	 0	 1	 0	 7	 0	 0	 
5	 0.150	 2	 0	 7	 0	 0	 0	 
5	 0.150	 0	 1	 0	 7	 0	 0	 
5	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 2	 0	 7	 0	 0	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 3	 0	 7	 0	 0	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 4	 0	 7	 0	 0	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 8	 0	 7	 0	 1	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 6	 0	 7	 0	 1	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 1	 0	 7	 0	 0	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
6	 0.150	 0	 1	 0	 7	 0	 0	 
7	 0.150	 1	 0	 7	 0	 0	 0	 
7	 0.075	 0	 1	 0	 7	 0	 0	 
7	 0.075	 1	 0	 7	 0	 0	 0	 
7	 0.150	 0	 1	 0	 7	 0	 0	 
7	 0.150	 1	 0	 7	 0	 0	 0	 
7	 0.075	 0	 1	 0	 7	 0	 0	 
7	 0.075	 1	 0	 7	 0	 0	 0	 
7	 0.150	 0	 1	 0	 7	 0	 0	 
7	 0.150	 1	 0	 7	 0	 0	 0	 
7	 0.150	 0	 1	 0	 7	 0	 0	 
7	 0.150	 4	 0	 7	 0	 0	 0	 
7	 0.075	 0	 4	 0	 7	 0	 0	 
7	 0.075	 4	 0	 7	 0	 0	 0	 
7	 0.150	 0	 4	 0	 7	 0	 0	 
7	 0.150	 3	 0	 7	 0	 0	 0	 
7	 0.075	 0	 3	 0	 7	 0	 0	 
7	 0.075	 3	 0	 7	 0	 0	 0	 
7	 0.150	 0	 3	 0	 7	 0	 0	 
7	 0.150	 2	 0	 7	 0	 0	 0	 
7	 0.150	 0	 2	 0	 7	 0	 0	 
8	 0.150	 2	 0	 7	 0	 1	 0	 
8	 0.150	 0	 2	 0	 7	 0	 0	 
8	 0.150	 2	 0	 7	 0	 0	 0	 
8	 0.150	 0	 0	 0	 0	 1	 0	 
8	 0.150	 0	 1	 0	 7	 0	 0	 	 
8	 0.150	 0	 0	 0	 0	 1	 0	 
8	 0.150	 2	 0	 7	 0	 0	 0	 
8	 0.150	 0	 2	 0	 7	 0	 0	 
8	 0.150	 2	 0	 7	 0	 1	 0	 
8	 0.150	 0	 2	 0	 7	 0	 0	 
8	 0.150	 2	 0	 7	 0	 0	 0	 
8	 0.150	 0	 0	 0	 0	 1	 0	 
8	 0.150	 0	 1	 0	 7	 0	 0	  
8	 0.150	 0	 1	 0	 7	 1	 0	 
8	 0.150	 4	 0	 7	 0	 0	 0	 
8	 0.150	 0	 4	 0	 7	 0	 0	 
9	 0.150	 0	 0	 0	 0	 1	 0	 
9	 0.150	 0	 4	 0	 7	 0	 0	 
9	 0.150	 4	 0	 7	 0	 0	 0	 
9	 0.150	 0	 0	 0	 0	 1	 0	 
9	 0.150	 0	 1	 0	 7	 0	 0	 
9	 0.150	 0	 0	 0	 0	 1	 0	 
9	 0.150	 3	 0	 7	 0	 0	 0	 
9	 0.150	 0	 3	 0	 7	 0	 0	 
9	 0.150	 0	 0	 0	 0	 1	 0	 
9	 0.150	 2	 0	 7	 0	 0	 0	 
9	 0.150	 0	 2	 0	 7	 0	 0	 
9	 0.150	 0	 0	 0	 0	 1	 0	 
9	 0.150	 8	 1	 7	 7	 1	 0	 
10	 0.600	 0	 0	 0	 0	 0	 0	 
10	 0.600	 0	 0	 0	 0	 0	 0	 
10	 0.600	 0	 0	 0	 0	 0	 0
10	 0.600	 0	 0	 0	 0	 0	 0
11	 0.600	 0	 0	 0	 0	 0	 0
end	100
