1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
2	 0.600	 0	 0	 0	 0	 0	 0
3	 0.600	 1	 0	 5	 0	 0	 0
3	 0.300	 0	 1	 0	 5	 0	 0
3	 0.300	 1	 0	 5	 0	 0	 0
3	 0.300	 0	 1	 0	 5	 0	 0
3	 0.300	 1	 0	 5	 0	 0	 0
3	 0.300	 0	 1	 0	 5	 0	 0
3	 0.300	 1	 0	 5	 0	 0	 0
3	 0.300	 0	 1	 0	 5	 0	 0
4	 0.300	 1	 0	 5	 0	 0	 0
4	 0.300	 0	 1	 0	 5	 0	 0
4	 0.300	 1	 0	 5	 0	 0	 0
4	 0.300	 0	 1	 0	 5	 0	 0
4	 0.300	 1	 0	 5	 0	 0	 0
4	 0.300	 0	 1	 0	 5	 0	 0
4	 0.300	 1	 0	 5	 0	 0	 0
4	 0.300	 0	 1	 0	 5	 0	 0
5	 0.300	 0	 0	 0	 0	 0	 0
5	 0.600	 0	 0	 0	 0	 0	 0
5	 0.600	 0	 0	 0	 0	 0	 0
5	 0.600	 0	 0	 0	 0	 0	 0
6	 0.300	 1	 0	 2	 0	 0	 0
6	 0.300	 0	 1	 0	 2	 0	 0
6	 0.300	 1	 0	 2	 0	 0	 0
6	 0.300	 0	 1	 0	 2	 0	 0
6	 0.300	 1	 0	 4	 0	 0	 0
6	 0.300	 0	 1	 0	 4	 0	 0
6	 0.300	 1	 0	 4	 0	 0	 0
6	 0.300	 0	 1	 0	 4	 0	 0
7	 0.300	 1	 0	 6	 0	 0	 0
7	 0.300	 0	 1	 0	 6	 0	 0
7	 0.300	 1	 0	 6	 0	 0	 0
7	 0.300	 0	 1	 0	 6	 0	 0
7	 0.300	 1	 0	 8	 0	 0	 0
7	 0.300	 0	 1	 0	 8	 0	 0
7	 0.300	 1	 0	 8	 0	 0	 0
7	 0.300	 0	 1	 0	 8	 0	 0
8	 0.300	 0	 0	 0	 0	 0	 0
8	 0.600	 0	 0	 0	 0	 0	 0
8	 0.600	 0	 0	 0	 0	 0	 0
8	 0.600	 0	 0	 0	 0	 0	 0
-1	 0.600	 0	 0	 0	 0	 0	 0
